t F Q M0 M1
1.0 1.7738693467336684 0.0 0.3869635515044017 0.0
1.0 1.7839195979899498 0.0 0.3959763851593413 0.0
1.0 1.7939698492462313 0.0 0.4051202559574111 0.0
1.0 1.8040201005025125 0.0 0.4143954115886534 0.0
1.0 1.814070351758794 0.0 0.423802096966084 0.0
1.0 1.8241206030150754 0.0 0.4333405542729857 0.0
1.0 1.8341708542713568 0.0 0.443011023009131 0.0
1.0 1.8442211055276383 0.0 0.4528137400359656 0.0
1.0 1.8542713567839195 0.0 0.4627489396207724 0.0
1.0 1.864321608040201 0.0 0.4728168534798568 0.0
1.0 1.8743718592964824 0.0 0.4830177108207673 0.0
1.0 1.8844221105527639 0.0 0.4933517383835911 0.0
1.0 1.8944723618090453 0.0 0.5038191604813397 0.0
1.0 1.9045226130653266 0.0 0.5144201990394552 0.0
1.0 1.914572864321608 0.0 0.5251550736344628 0.0
1.0 1.9246231155778895 0.0 0.5360240015317785 0.0
1.0 1.934673366834171 0.0 0.5470271977227198 0.0
1.0 1.9447236180904524 0.0 0.5581648749607141 0.0
1.0 1.9547738693467338 0.0 0.5694372437967461 0.0
1.0 1.964824120603015 0.0 0.5808445126140526 0.0
1.0 1.9748743718592965 0.0 0.5923868876620912 0.0
1.0 1.984924623115578 0.0 0.6040645730897942 0.0
1.0 1.9949748743718594 0.0 0.6158777709781382 0.0
1.0 2.0050251256281406 0.0 0.6278266813720336 0.0
1.0 2.0150753768844223 0.0 0.639911502311563 0.0
1.0 2.0251256281407035 0.0 0.652132429862577 0.0
1.0 2.0351758793969847 0.0 0.6644896581466676 0.0
1.0 2.0452261306532664 0.0 0.6769833793705379 0.0
1.0 2.0552763819095476 0.0 0.6896137838547716 0.0
1.0 2.0653266331658293 0.0 0.702381060062037 0.0
1.0 2.0753768844221105 0.0 0.715285394624717 0.0
1.0 2.0854271356783918 0.0 0.7283269723719978 0.0
1.0 2.0954773869346734 0.0 0.7415059763564229 0.0
1.0 2.1055276381909547 0.0 0.7548225878799162 0.0
1.0 2.1155778894472363 0.0 0.7682769865193086 0.0
1.0 2.1256281407035176 0.0 0.7818693501513597 0.0
1.0 2.135678391959799 0.0 0.7955998549772951 0.0
1.0 2.1457286432160805 0.0 0.8094686755468765 0.0
1.0 2.1557788944723617 0.0 0.8234759847820007 0.0
1.0 2.1658291457286434 0.0 0.8376219539998595 0.0
1.0 2.1758793969849246 0.0 0.8519067529356483 0.0
1.0 2.1859296482412063 0.0 0.8663305497648568 0.0
1.0 2.1959798994974875 0.0 0.8808935111251277 0.0
1.0 2.2060301507537687 0.0 0.8955958021377178 0.0
1.0 2.2160804020100504 0.0 0.9104375864285533 0.0
1.0 2.2261306532663316 0.0 0.9254190261488907 0.0
1.0 2.2361809045226133 0.0 0.9405402819956077 0.0
1.0 2.2462311557788945 0.0 0.9558015132311068 0.0
1.0 2.2562814070351758 0.0 0.9712028777028694 0.0
1.0 2.2663316582914574 0.0 0.9867445318626401 0.0
1.0 2.2763819095477387 0.0 1.0024266307852727 0.0
1.0 2.2864321608040203 0.0 1.0182493281872347 0.0
1.0 2.2964824120603016 0.0 1.0342127764447733 0.0
1.0 2.306532663316583 0.0 1.0503171266117652 0.0
1.0 2.3165829145728645 0.0 1.066562528437245 0.0
1.0 2.3266331658291457 0.0 1.0829491303826153 0.0
1.0 2.3366834170854274 0.0 1.0994770796385733 0.0
1.0 2.3467336683417086 0.0 1.1161465221417128 0.0
1.0 2.35678391959799 0.0 1.1329576025908625 0.0
1.0 2.3668341708542715 0.0 1.1499104644631208 0.0
1.0 2.3768844221105527 0.0 1.1670052500296215 0.0
1.0 2.3869346733668344 0.0 1.184242100371028 0.0
1.0 2.3969849246231156 0.0 1.2016211553927525 0.0
1.0 2.407035175879397 0.0 1.219142553839929 0.0
1.0 2.4170854271356785 0.0 1.2368064333121207 0.0
1.0 2.4271356783919598 0.0 1.2546129302777769 0.0
1.0 2.4371859296482414 0.0 1.2725621800884555 0.0
1.0 2.4472361809045227 0.0 1.2906543169927958 0.0
1.0 2.457286432160804 0.0 1.308889474150266 0.0
1.0 2.4673366834170856 0.0 1.3272677836446776 0.0
1.0 2.477386934673367 0.0 1.3457893764974684 0.0
1.0 2.4874371859296485 0.0 1.3644543826807831 0.0
1.0 2.4974874371859297 0.0 1.3832629311303197 0.0
1.0 2.507537688442211 0.0 1.4022151497579796 0.0
1.0 2.5175879396984926 0.0 1.4213111654643036 0.0
1.0 2.527638190954774 0.0 1.440551104150705 0.0
1.0 2.5376884422110555 0.0 1.459935090731514 0.0
1.0 2.5477386934673367 0.0 1.4794632491458088 0.0
1.0 2.557788944723618 0.0 1.499135702369084 0.0
1.0 2.5678391959798996 0.0 1.5189525724247057 0.0
1.0 2.577889447236181 0.0 1.5389139803952003 0.0
1.0 2.5879396984924625 0.0 1.5590200464333597 0.0
1.0 2.5979899497487438 0.0 1.5792708897731678 0.0
1.0 2.608040201005025 0.0 1.5996666287405619 0.0
1.0 2.6180904522613067 0.0 1.6202073807640203 0.0
1.0 2.628140703517588 0.0 1.640893262384982 0.0
