t F Q M0 M1
1.0 0.3165829145728643 0.0 0.21669688620273067 0.21669688620273067
1.0 0.32663316582914576 0.0 0.21401586566893618 0.21401586566893618
1.0 0.33668341708542715 0.0 0.2112462344448589 0.2112462344448589
1.0 0.34673366834170855 0.0 0.2083969852367512 0.2083969852367512
1.0 0.35678391959798994 0.0 0.20547652658776466 0.20547652658776466
1.0 0.36683417085427134 0.0 0.2024927370180406 0.2024927370180406
1.0 0.3768844221105528 0.0 0.1994530127614946 0.1994530127614946
1.0 0.3869346733668342 0.0 0.19636431001003327 0.19636431001003327
1.0 0.3969849246231156 0.0 0.193233182425857 0.193233182425857
1.0 0.40703517587939697 0.0 0.19006581456035082 0.19006581456035082
1.0 0.4170854271356784 0.0 0.18686805171808316 0.18686805171808316
1.0 0.4271356783919598 0.0 0.18364542672216422 0.18364542672216422
1.0 0.4371859296482412 0.0 0.18040318396916571 0.18040318396916571
1.0 0.4472361809045226 0.0 0.17714630110525245 0.17714630110525245
1.0 0.457286432160804 0.0 0.1738795086079582 0.1738795086079582
1.0 0.46733668341708545 0.0 0.17060730751844183 0.17060730751844183
1.0 0.47738693467336685 0.0 0.1673339855357197 0.1673339855357197
1.0 0.48743718592964824 0.0 0.16406363165617838 0.16406363165617838
1.0 0.49748743718592964 0.0 0.16080014951775345 0.16080014951775345
1.0 0.507537688442211 0.0 0.15754726958777932 0.15754726958777932
1.0 0.5175879396984925 0.0 0.154308560316109 0.154308560316109
1.0 0.5276381909547738 0.0 0.15108743836015928 0.15108743836015928
1.0 0.5376884422110553 0.0 0.1478871779756985 0.1478871779756985
1.0 0.5477386934673367 0.0 0.14471091965610378 0.14471091965610378
1.0 0.5577889447236181 0.0 0.1415616780932198 0.1415616780932198
1.0 0.5678391959798995 0.0 0.13844234952462883 0.13844234952462883
1.0 0.577889447236181 0.0 0.13535571852489117 0.13535571852489117
1.0 0.5879396984924623 0.0 0.13230446429199247 0.13230446429199247
1.0 0.5979899497487438 0.0 0.12929116647470779 0.12929116647470779
1.0 0.6080402010050251 0.0 0.12631831058173734 0.12631831058173734
1.0 0.6180904522613065 0.0 0.12338829300920959 0.12338829300920959
1.0 0.628140703517588 0.0 0.12050342571939185 0.12050342571939185
1.0 0.6381909547738693 0.0 0.11766594060013208 0.11766594060013208
1.0 0.6482412060301508 0.0 0.11487799353162545 0.11487799353162545
1.0 0.6582914572864321 0.0 0.11214166818449706 0.11214166818449706
1.0 0.6683417085427136 0.0 0.10945897957088307 0.10945897957088307
1.0 0.678391959798995 0.0 0.10683187736813964 0.10683187736813964
1.0 0.6884422110552764 0.0 0.1042622490329723 0.1042622490329723
1.0 0.6984924623115578 0.0 0.10175192272214617 0.10175192272214617
1.0 0.7085427135678392 0.0 0.09930267003446941 0.09930267003446941
1.0 0.7185929648241206 0.0 0.09691620858743125 0.09691620858743125
1.0 0.7286432160804021 0.0 0.09459420444069812 0.09459420444069812
1.0 0.7386934673366834 0.0 0.09233827437760937 0.09233827437760937
1.0 0.7487437185929648 0.0 0.09014998805486316 0.09014998805486316
1.0 0.7587939698492463 0.0 0.08803087002972008 0.08803087002972008
1.0 0.7688442211055276 0.0 0.08598240167327477 0.08598240167327477
1.0 0.7788944723618091 0.0 0.08400602297764534 0.08400602297764534
1.0 0.7889447236180904 0.0 0.08210313426428953 0.08210313426428953
1.0 0.7989949748743719 0.0 0.08027509780008255 0.08027509780008255
1.0 0.8090452261306533 0.0 0.07852323932726551 0.07852323932726551
1.0 0.8190954773869347 0.0 0.07684884951289549 0.07684884951289549
1.0 0.8291457286432161 0.0 0.07525318532299617 0.07525318532299617
1.0 0.8391959798994975 0.0 0.07373747132621063 0.07373747132621063
1.0 0.8492462311557789 0.0 0.07230290093139696 0.07230290093139696
1.0 0.8592964824120604 0.0 0.07095063756327748 0.07095063756327748
1.0 0.8693467336683417 0.0 0.06968181577995083 0.06968181577995083
1.0 0.8793969849246231 0.0 0.06849754233579886 0.06849754233579886
1.0 0.8894472361809045 0.0 0.06739889719306755 0.06739889719306755
1.0 0.8994974874371859 0.0 0.06638693448516918 0.06638693448516918
