t F Q M
0.8 0.0706340350457548 1.6378287178852495E-4 0.9963576095844706
0.8 0.0783474125305008 1.883066538526843E-4 0.996429586451287
0.8 0.0861639983431758 2.155414826423268E-4 0.996496260284078
0.8 0.09406963293280543 2.457705519685613E-4 0.9965583026400631
0.8 0.10205183144768915 2.792932183874647E-4 0.9966162634874385
0.8 0.1100995062586943 3.1642622431113463E-4 0.9966705993585834
0.8 0.11820275025133502 3.5750497688718163E-4 0.9967216937053609
0.8 0.126352664708889 4.0288488553792733E-4 0.9967698719334622
0.8 0.13454122058428028 4.5294276106502265E-4 0.9968154127156734
0.8 0.14276114522113043 5.080782792467008E-4 0.9968585566462118
0.8 0.15100582878026908 5.687155118781263E-4 0.9968995129585254
0.8 0.15926924614023968 6.35304528227164E-4 0.9969384648085249
0.8 0.1675458911032964 7.083230698956885E-4 0.9969755734787875
0.8 0.17583072049932644 7.88278302088271E-4 0.9970109817599263
0.8 0.18411910633394724 8.757086442936777E-4 0.9970448166966263
0.8 0.19240679453616413 9.711856833788746E-4 0.9970771918375244
0.8 0.20068986916734918 0.0010753161720776939 0.9971082090935769
0.8 0.20896472118564072 0.0011887441158261614 0.997137960284538
0.8 0.21722802103802624 0.0013121529508510824 0.9971665284347775
0.8 0.22547669449049304 0.001446267816356676 0.9971939888660134
0.8 0.2337079012147132 0.0015918579235736563 0.9972204101242578
0.8 0.24191901573509517 0.0017497390243335995 0.9972458547704744
0.8 0.2501076104080204 0.0019207759817076037 0.9972703800584688
0.8 0.25827144015965153 0.002105885445098687 0.9972940385188912
0.8 0.266408428752823 0.0023060386320000745 0.9973168784646419
0.8 0.2745166563894392 0.0025222642184240286 0.9973389444301065
0.8 0.2825943484842408 0.002755651339764624 0.997360277554417
0.8 0.2906398654700601 0.003007352703580768 0.9973809159171285
0.8 0.29865169351479554 0.0032785878154684926 0.9974008948332704
0.8 0.30662843604710366 0.0035706463188319004 0.9974202471135593
0.8 0.3145688060018489 0.003884891448955194 0.9974390032946225
0.8 0.32247161870817354 0.004222763601321336 0.9974571918433013
0.8 0.3303357853530471 0.004585784013610952 0.9974748393384785
0.8 0.338160306961651 0.004975558560244727 0.9974919706333419
0.8 0.3459442688431853 0.005393781657698677 0.9975086090005691
0.8 0.3536868354568965 0.005842240278119366 0.997524776262551
0.8 0.3613872456584438 0.006322818067991582 0.9975404929084758
0.8 0.36904480829132325 0.006837499567757465 0.9975557781998369
0.8 0.37665889809204645 0.007388374527349436 0.9975706502657143
0.8 0.38422895188121575 0.007977642311572754 0.9975851261890035
0.8 0.39175446501565914 0.008607616388153091 0.9975992220845991
0.8 0.3992349880794047 0.009280728890041851 0.997612953170431
0.8 0.4066701237935803 0.009999535242242414 0.9976263338321134
0.8 0.41405952412734837 0.010766718841977801 0.9976393776818927
0.8 0.42140288759376476 0.011585095779456767 0.9976520976124823
0.8 0.4286999567160266 0.012457619584806002 0.9976645058463149
0.8 0.43595051565096343 0.01338738598491181 0.9976766139806655
0.8 0.44315438795786594 0.014377637651952855 0.9976884330290587
0.8 0.45031143450184397 0.01543176892329419 0.9976999734593225
0.8 0.4574215514818846 0.0165533304701508 0.9977112452286035
0.8 0.4644846685746588 0.01774603389000372 0.9977222578156396
0.8 0.47150074718590806 0.019013756195165567 0.9977330202505327
0.8 0.4784697788019412 0.020360544167127407 0.9977435411422622
0.8 0.48539178343441297 0.02179061854338378 0.9977538287041301
0.8 0.4922668081521109 0.023308378000307363 0.997763890777331
0.8 0.49909492569400177 0.024918402892339417 0.9977737348528044
0.8 0.5058762331582463 0.026625458704260488 0.9977833680915208
0.8 0.5126108507623093 0.02843449916961377 0.997792797343329
0.8 0.5192989206696763 0.030350669004465168 0.9978020291644935
0.8 0.5259406058790291 0.0323793062016011 0.9978110698340206
0.8 0.5325360891720476 0.034525943825985436 0.9978199253688792
0.8 0.5390855721162928 0.0367963112478314 0.9978286015382
0.8 0.5455892741198823 0.039196334744985184 0.9978371038765352
0.8 0.5520474315349103 0.04173213740148589 0.9978454376962559
0.8 0.5584602968067846 0.04441003822416583 0.9978536080991459
0.8 0.5648281376668413 0.04723655039399202 0.9978616199872631
0.8 0.571151236365796 0.05021837856355856 0.9978694780731121
0.8 0.5774298889457461 0.05336241510672237 0.9978771868891896
0.8 0.5836644045485947 0.05667573522086614 0.9978847507969429
0.8 0.5898551047589167 0.060165590776706364 0.9978921739951853
0.8 0.5960023229794047 0.06383940280496211 0.9978994605280062
0.8 0.6021064038371668 0.06770475250362505 0.997906614292215
0.8 0.6081677026192486 0.07176937064404806 0.9979136390443476
0.8 0.6141865847358597 0.07604112524868067 0.9979205384072664
0.8 0.6201634252098827 0.08052800740806798 0.9979273158763857
0.8 0.6260986081913238 0.08523811509978903 0.9979339748255421
0.8 0.6319925264954505 0.0901796348674106 0.9979405185125356
0.8 0.6378455811634378 0.09536082121339268 0.9979469500843671
0.8 0.6436581810444151 0.1007899735562892 0.997953272582184
0.8 0.6494307423978657 0.10647541059968674 0.9979594889459628
0.8 0.6551636885154011 0.11242544195824758 0.9979656020189365
0.8 0.6608574493609822 0.11864833688514184 0.9979716145517882
0.8 0.6665124612287141 0.1251522899452221 0.9979775292066236
0.8 0.672129166417393 0.13194538347975085 0.9979833485607382
0.8 0.6777080129210238 0.13903554671151436 0.9979890751101895
0.8 0.6832494541345813 0.14643051134404816 0.9979947112731854
0.8 0.688753948574313 0.15413776351567934 0.9980002593933036
0.8 0.6942219596119326 0.16216449197852106 0.9980057217425481
0.8 0.6996539552220827 0.17051753238474218 0.9980111005242562
0.8 0.7050504077424777 0.1792033075777655 0.9980163978758606
0.8 0.7104117936461711 0.18822776380496042 0.9980216158715183
0.8 0.7157385933254202 0.19759630279131485 0.9980267565246115
0.8 0.7210312908866485 0.2073137096410443 0.9980318217901316
0.8 0.7262903739560308 0.21738407656666403 0.9980368135669478
0.8 0.7315163334952511 0.22781072248332912 0.9980417336999696
0.8 0.7367096636270081 0.23859610855093452 0.9980465839822104
0.8 0.7418708614698609 0.24974174979828884 0.9980513661567533
0.8 0.7470004269820312 0.261248123023453 0.9980560819186309
0.8 0.7520988628137928 0.2731145712329829 0.9980607329166152
0.8 0.7571666741681062 0.28533920496129833 0.9980653207549312
0.8 0.7622043686691609 0.29791880090077577 0.9980698469948911
0.8 0.7672124562385144 0.3108486983746641 0.9980743131564592
0.8 0.7721914489785282 0.3241226942997524 0.9980787207197453
