t F Q
1.0 1.8246445497630333 0.0
1.0 1.8341232227488153 0.0
1.0 1.8436018957345972 0.0
1.0 1.8530805687203793 0.0
1.0 1.8625592417061614 0.0
1.0 1.8720379146919433 0.0
1.0 1.8815165876777253 0.0
1.0 1.8909952606635072 0.0
1.0 1.9004739336492893 0.0
1.0 1.9099526066350712 0.0
1.0 1.9194312796208532 0.0
1.0 1.9289099526066351 0.0
1.0 1.9383886255924172 0.0
1.0 1.9478672985781993 0.0
1.0 1.9573459715639812 0.0
1.0 1.9668246445497632 0.0
1.0 1.9763033175355451 0.0
1.0 1.9857819905213272 0.0
1.0 1.995260663507109 0.0
1.0 2.004739336492891 0.0
1.0 2.014218009478673 0.0
1.0 2.0236966824644553 0.0
1.0 2.033175355450237 0.0
1.0 2.042654028436019 0.0
1.0 2.052132701421801 0.0
1.0 2.0616113744075832 0.0
1.0 2.071090047393365 0.0
1.0 2.080568720379147 0.0
1.0 2.0900473933649293 0.0
1.0 2.099526066350711 0.0
1.0 2.109004739336493 0.0
1.0 2.118483412322275 0.0
1.0 2.127962085308057 0.0
1.0 2.137440758293839 0.0
1.0 2.146919431279621 0.0
1.0 2.156398104265403 0.0
1.0 2.165876777251185 0.0
1.0 2.175355450236967 0.0
1.0 2.184834123222749 0.0
1.0 2.194312796208531 0.0
1.0 2.203791469194313 0.0
1.0 2.213270142180095 0.0
1.0 2.2227488151658767 0.0
1.0 2.232227488151659 0.0
1.0 2.241706161137441 0.0
1.0 2.251184834123223 0.0
1.0 2.260663507109005 0.0
1.0 2.270142180094787 0.0
1.0 2.279620853080569 0.0
1.0 2.2890995260663507 0.0
1.0 2.298578199052133 0.0
1.0 2.308056872037915 0.0
1.0 2.3175355450236967 0.0
1.0 2.327014218009479 0.0
1.0 2.336492890995261 0.0
1.0 2.345971563981043 0.0
1.0 2.3554502369668247 0.0
1.0 2.364928909952607 0.0
1.0 2.374407582938389 0.0
1.0 2.3838862559241707 0.0
1.0 2.393364928909953 0.0
1.0 2.402843601895735 0.0
1.0 2.4123222748815167 0.0
1.0 2.4218009478672986 0.0
1.0 2.431279620853081 0.0
1.0 2.440758293838863 0.0
1.0 2.4502369668246446 0.0
1.0 2.4597156398104265 0.0
1.0 2.469194312796209 0.0
1.0 2.4786729857819907 0.0
1.0 2.4881516587677726 0.0
1.0 2.497630331753555 0.0
1.0 2.5071090047393367 0.0
1.0 2.5165876777251186 0.0
1.0 2.5260663507109005 0.0
1.0 2.5355450236966828 0.0
1.0 2.5450236966824646 0.0
1.0 2.5545023696682465 0.0
1.0 2.563981042654029 0.0
1.0 2.5734597156398107 0.0
1.0 2.5829383886255926 0.0
1.0 2.5924170616113744 0.0
1.0 2.6018957345971567 0.0
1.0 2.6113744075829386 0.0
1.0 2.6208530805687205 0.0
1.0 2.6303317535545028 0.0
1.0 2.6398104265402846 0.0
1.0 2.6492890995260665 0.0
1.0 2.6587677725118484 0.0
1.0 2.6682464454976307 0.0
1.0 2.6777251184834125 0.0
1.0 2.6872037914691944 0.0
1.0 2.6966824644549767 0.0
1.0 2.7061611374407586 0.0
1.0 2.7156398104265405 0.0
1.0 2.7251184834123223 0.0
1.0 2.7345971563981046 0.0
1.0 2.7440758293838865 0.0
1.0 2.7535545023696684 0.0
1.0 2.7630331753554502 0.0
1.0 2.7725118483412325 0.0
1.0 2.7819905213270144 0.0
1.0 2.7914691943127963 0.0
1.0 2.8009478672985786 0.0
1.0 2.8104265402843605 0.0
1.0 2.8199052132701423 0.0
1.0 2.829383886255924 0.0
1.0 2.8388625592417065 0.0
1.0 2.8483412322274884 0.0
1.0 2.8578199052132702 0.0
1.0 2.8672985781990525 0.0
1.0 2.8767772511848344 0.0
1.0 2.8862559241706163 0.0
1.0 2.895734597156398 0.0
1.0 2.9052132701421804 0.0
1.0 2.9146919431279623 0.0
1.0 2.924170616113744 0.0
1.0 2.9336492890995265 0.0
1.0 2.9431279620853084 0.0
1.0 2.9526066350710902 0.0
1.0 2.962085308056872 0.0
1.0 2.9715639810426544 0.0
1.0 2.9810426540284363 0.0
1.0 2.990521327014218 0.0
1.0 3.0000000000000004 0.0
1.0 3.0094786729857823 0.0
1.0 3.018957345971564 0.0
1.0 3.028436018957346 0.0
1.0 3.0379146919431284 0.0
1.0 3.04739336492891 0.0
1.0 3.056872037914692 0.0
1.0 3.066350710900474 0.0
1.0 3.0758293838862563 0.0
1.0 3.085308056872038 0.0
1.0 3.09478672985782 0.0
1.0 3.1042654028436023 0.0
1.0 3.113744075829384 0.0
1.0 3.123222748815166 0.0
1.0 3.132701421800948 0.0
1.0 3.14218009478673 0.0
1.0 3.151658767772512 0.0
1.0 3.161137440758294 0.0
1.0 3.1706161137440763 0.0
1.0 3.180094786729858 0.0
1.0 3.18957345971564 0.0
1.0 3.199052132701422 0.0
1.0 3.208530805687204 0.0
1.0 3.218009478672986 0.0
1.0 3.227488151658768 0.0
1.0 3.23696682464455 0.0
1.0 3.246445497630332 0.0
1.0 3.255924170616114 0.0
1.0 3.265402843601896 0.0
1.0 3.274881516587678 0.0
1.0 3.28436018957346 0.0
1.0 3.293838862559242 0.0
1.0 3.303317535545024 0.0
1.0 3.312796208530806 0.0
1.0 3.322274881516588 0.0
1.0 3.3317535545023698 0.0
1.0 3.341232227488152 0.0
1.0 3.350710900473934 0.0
1.0 3.360189573459716 0.0
1.0 3.3696682464454977 0.0
1.0 3.37914691943128 0.0
1.0 3.388625592417062 0.0
1.0 3.3981042654028437 0.0
1.0 3.407582938388626 0.0
1.0 3.417061611374408 0.0
1.0 3.4265402843601898 0.0
1.0 3.4360189573459716 0.0
1.0 3.445497630331754 0.0
1.0 3.454976303317536 0.0
1.0 3.4644549763033177 0.0
1.0 3.4739336492891 0.0
1.0 3.483412322274882 0.0
1.0 3.4928909952606637 0.0
1.0 3.5023696682464456 0.0
1.0 3.511848341232228 0.0
1.0 3.5213270142180098 0.0
1.0 3.5308056872037916 0.0
1.0 3.540284360189574 0.0
1.0 3.549763033175356 0.0
1.0 3.5592417061611377 0.0
1.0 3.5687203791469195 0.0
1.0 3.578199052132702 0.0
1.0 3.5876777251184837 0.0
1.0 3.5971563981042656 0.0
1.0 3.606635071090048 0.0
1.0 3.6161137440758298 0.0
1.0 3.6255924170616116 0.0
1.0 3.6350710900473935 0.0
1.0 3.644549763033176 0.0
1.0 3.6540284360189577 0.0
1.0 3.6635071090047395 0.0
1.0 3.6729857819905214 0.0
1.0 3.6824644549763037 0.0
1.0 3.6919431279620856 0.0
1.0 3.7014218009478674 0.0
1.0 3.7109004739336497 0.0
1.0 3.7203791469194316 0.0
1.0 3.7298578199052135 0.0
1.0 3.7393364928909953 0.0
1.0 3.7488151658767777 0.0
1.0 3.7582938388625595 0.0
1.0 3.7677725118483414 0.0
1.0 3.7772511848341237 0.0
1.0 3.7867298578199056 0.0
1.0 3.7962085308056874 0.0
1.0 3.8056872037914693 0.0
1.0 3.8151658767772516 0.0
1.0 3.8246445497630335 0.0
1.0 3.8341232227488153 0.0
1.0 3.8436018957345977 0.0
1.0 3.8530805687203795 0.0
1.0 3.8625592417061614 0.0
1.0 3.8720379146919433 0.0
1.0 3.8815165876777256 0.0
1.0 3.8909952606635074 0.0
1.0 3.9004739336492893 0.0
1.0 3.9099526066350716 0.0
1.0 3.9194312796208535 0.0
1.0 3.9289099526066353 0.0
1.0 3.938388625592417 0.0
1.0 3.9478672985781995 0.0
1.0 3.9573459715639814 0.0
1.0 3.9668246445497632 0.0
1.0 3.976303317535545 0.0
1.0 3.9857819905213274 0.0
1.0 3.9952606635071093 0.0
1.0 4.004739336492891 0.0
1.0 4.0142180094786735 0.0
1.0 4.023696682464455 0.0
1.0 4.033175355450237 0.0
1.0 4.0426540284360195 0.0
1.0 4.052132701421801 0.0
1.0 4.061611374407583 0.0
1.0 4.0710900473933656 0.0
1.0 4.080568720379147 0.0
1.0 4.090047393364929 0.0
1.0 4.099526066350712 0.0
1.0 4.109004739336493 0.0
1.0 4.118483412322275 0.0
1.0 4.127962085308057 0.0
1.0 4.137440758293839 0.0
1.0 4.146919431279621 0.0
1.0 4.156398104265403 0.0
1.0 4.165876777251185 0.0
1.0 4.175355450236967 0.0
1.0 4.184834123222749 0.0
1.0 4.194312796208531 0.0
1.0 4.2037914691943135 0.0
1.0 4.213270142180095 0.0
1.0 4.222748815165877 0.0
1.0 4.2322274881516595 0.0
1.0 4.241706161137441 0.0
1.0 4.251184834123223 0.0
1.0 4.260663507109005 0.0
1.0 4.270142180094787 0.0
1.0 4.279620853080569 0.0
1.0 4.289099526066351 0.0
1.0 4.298578199052133 0.0
1.0 4.308056872037915 0.0
1.0 4.317535545023697 0.0
1.0 4.327014218009479 0.0
1.0 4.336492890995261 0.0
1.0 4.345971563981043 0.0
1.0 4.355450236966825 0.0
1.0 4.364928909952607 0.0
1.0 4.374407582938389 0.0
1.0 4.383886255924171 0.0
1.0 4.393364928909953 0.0
1.0 4.402843601895735 0.0
1.0 4.412322274881517 0.0
1.0 4.421800947867299 0.0
1.0 4.431279620853081 0.0
1.0 4.440758293838863 0.0
1.0 4.450236966824645 0.0
1.0 4.459715639810427 0.0
1.0 4.469194312796209 0.0
1.0 4.478672985781991 0.0
1.0 4.488151658767773 0.0
1.0 4.497630331753554 0.0
1.0 4.507109004739337 0.0
1.0 4.516587677725119 0.0
1.0 4.5260663507109005 0.0
1.0 4.535545023696683 0.0
1.0 4.545023696682465 0.0
1.0 4.5545023696682465 0.0
1.0 4.563981042654029 0.0
1.0 4.573459715639811 0.0
1.0 4.5829383886255926 0.0
1.0 4.592417061611375 0.0
1.0 4.601895734597157 0.0
1.0 4.611374407582939 0.0
1.0 4.620853080568721 0.0
1.0 4.630331753554502 0.0
1.0 4.639810426540285 0.0
1.0 4.649289099526067 0.0
1.0 4.658767772511848 0.0
1.0 4.668246445497631 0.0
1.0 4.677725118483413 0.0
1.0 4.687203791469194 0.0
1.0 4.696682464454977 0.0
1.0 4.706161137440759 0.0
1.0 4.7156398104265405 0.0
1.0 4.725118483412323 0.0
1.0 4.734597156398104 0.0
1.0 4.7440758293838865 0.0
1.0 4.753554502369669 0.0
1.0 4.76303317535545 0.0
1.0 4.7725118483412325 0.0
1.0 4.781990521327015 0.0
1.0 4.791469194312796 0.0
1.0 4.800947867298579 0.0
1.0 4.810426540284361 0.0
1.0 4.819905213270142 0.0
1.0 4.829383886255925 0.0
1.0 4.838862559241707 0.0
1.0 4.848341232227488 0.0
1.0 4.857819905213271 0.0
1.0 4.867298578199052 0.0
1.0 4.876777251184834 0.0
1.0 4.886255924170617 0.0
1.0 4.895734597156398 0.0
1.0 4.9052132701421804 0.0
1.0 4.914691943127963 0.0
1.0 4.924170616113744 0.0
1.0 4.9336492890995265 0.0
1.0 4.943127962085309 0.0
1.0 4.95260663507109 0.0
1.0 4.9620853080568725 0.0
1.0 4.971563981042655 0.0
1.0 4.981042654028436 0.0
1.0 4.990521327014219 0.0
1.0 5.0 0.0
1.0 5.009478672985782 0.0
1.0 5.018957345971565 0.0
1.0 5.028436018957346 0.0
1.0 5.037914691943128 0.0
1.0 5.047393364928911 0.0
1.0 5.056872037914692 0.0
1.0 5.066350710900474 0.0
1.0 5.075829383886257 0.0
1.0 5.085308056872038 0.0
1.0 5.09478672985782 0.0
1.0 5.104265402843602 0.0
1.0 5.113744075829384 0.0
1.0 5.1232227488151665 0.0
1.0 5.132701421800948 0.0
1.0 5.14218009478673 0.0
1.0 5.1516587677725125 0.0
1.0 5.161137440758294 0.0
1.0 5.170616113744076 0.0
1.0 5.180094786729859 0.0
1.0 5.18957345971564 0.0
1.0 5.199052132701422 0.0
1.0 5.208530805687205 0.0
1.0 5.218009478672986 0.0
1.0 5.227488151658768 0.0
1.0 5.23696682464455 0.0
1.0 5.246445497630332 0.0
1.0 5.255924170616114 0.0
1.0 5.265402843601896 0.0
1.0 5.274881516587678 0.0
1.0 5.28436018957346 0.0
1.0 5.293838862559242 0.0
1.0 5.303317535545024 0.0
1.0 5.3127962085308065 0.0
1.0 5.322274881516588 0.0
1.0 5.33175355450237 0.0
1.0 5.341232227488152 0.0
1.0 5.350710900473934 0.0
1.0 5.360189573459716 0.0
1.0 5.369668246445498 0.0
1.0 5.37914691943128 0.0
1.0 5.388625592417062 0.0
1.0 5.398104265402844 0.0
1.0 5.407582938388626 0.0
1.0 5.417061611374408 0.0
1.0 5.42654028436019 0.0
1.0 5.436018957345972 0.0
1.0 5.445497630331754 0.0
1.0 5.454976303317536 0.0
1.0 5.464454976303318 0.0
1.0 5.4739336492890995 0.0
1.0 5.483412322274882 0.0
1.0 5.492890995260664 0.0
1.0 5.502369668246446 0.0
1.0 5.511848341232228 0.0
1.0 5.52132701421801 0.0
1.0 5.530805687203792 0.0
1.0 5.540284360189574 0.0
1.0 5.549763033175356 0.0
1.0 5.559241706161138 0.0
1.0 5.56872037914692 0.0
1.0 5.578199052132702 0.0
1.0 5.587677725118484 0.0
1.0 5.597156398104266 0.0
1.0 5.606635071090047 0.0
1.0 5.61611374407583 0.0
1.0 5.625592417061612 0.0
1.0 5.6350710900473935 0.0
1.0 5.644549763033176 0.0
1.0 5.654028436018958 0.0
1.0 5.6635071090047395 0.0
1.0 5.672985781990522 0.0
1.0 5.682464454976304 0.0
1.0 5.691943127962086 0.0
1.0 5.701421800947868 0.0
1.0 5.710900473933649 0.0
1.0 5.720379146919432 0.0
1.0 5.729857819905214 0.0
1.0 5.739336492890995 0.0
1.0 5.748815165876778 0.0
1.0 5.75829383886256 0.0
1.0 5.767772511848341 0.0
1.0 5.777251184834124 0.0
1.0 5.786729857819906 0.0
1.0 5.796208530805687 0.0
1.0 5.80568720379147 0.0
1.0 5.815165876777252 0.0
1.0 5.8246445497630335 0.0
1.0 5.834123222748816 0.0
1.0 5.843601895734597 0.0
1.0 5.8530805687203795 0.0
1.0 5.862559241706162 0.0
1.0 5.872037914691943 0.0
1.0 5.881516587677726 0.0
1.0 5.890995260663508 0.0
1.0 5.900473933649289 0.0
1.0 5.909952606635072 0.0
1.0 5.919431279620854 0.0
1.0 5.928909952606635 0.0
1.0 5.938388625592418 0.0
1.0 5.947867298578199 0.0
1.0 5.957345971563981 0.0
1.0 5.966824644549764 0.0
1.0 5.976303317535545 0.0
1.0 5.985781990521327 0.0
1.0 5.99526066350711 0.0
1.0 6.004739336492891 0.0
1.0 6.0142180094786735 0.0
1.0 6.023696682464456 0.0
1.0 6.033175355450237 0.0
1.0 6.0426540284360195 0.0
1.0 6.052132701421802 0.0

0.8999999999999999 -0.004739336492890996 2.8648770065147913E-5
0.8999999999999999 0.004739336492890996 -2.8648770065147913E-5
0.8999999999999999 0.014218009478672987 -5.163395976493369E-5
0.8999999999999999 0.023696682464454978 -6.895447304461574E-5
0.8999999999999999 0.03317535545023697 -8.413383807567268E-5
0.8999999999999999 0.04265402843601896 -9.816480982806789E-5
0.8999999999999999 0.05213270142180095 -1.1148581468076128E-4
0.8999999999999999 0.06161137440758294 -1.2432913038880387E-4
0.8999999999999999 0.07109004739336494 -1.3682898395105055E-4
0.8999999999999999 0.08056872037914692 -1.4906491197313044E-4
0.8999999999999999 0.09004739336492892 -1.6108194941337505E-4
0.8999999999999999 0.0995260663507109 -1.7290091550647128E-4
0.8999999999999999 0.1090047393364929 -1.8452389280541995E-4
0.8999999999999999 0.11848341232227488 -1.9593712274235472E-4
0.8999999999999999 0.1279620853080569 -2.071123811539711E-4
0.8999999999999999 0.13744075829383887 -2.180073767539091E-4
0.8999999999999999 0.14691943127962087 -2.285654613175947E-4
0.8999999999999999 0.15639810426540285 -2.3871480678995863E-4
0.8999999999999999 0.16587677725118485 -2.483671294457073E-4
0.8999999999999999 0.17535545023696683 -2.5741599600370897E-4
0.8999999999999999 0.18483412322274884 -2.6573471718537316E-4
0.8999999999999999 0.1943127962085308 -2.731738133286501E-4
0.8999999999999999 0.20379146919431282 -2.795580203378361E-4
0.8999999999999999 0.2132701421800948 -2.8468279015820197E-4
0.8999999999999999 0.2227488151658768 -2.8831022669217345E-4
0.8999999999999999 0.23222748815165878 -2.901643846746416E-4
0.8999999999999999 0.24170616113744078 -2.899258448085906E-4
0.8999999999999999 0.2511848341232228 -2.8722546286925237E-4
0.8999999999999999 0.26066350710900477 -2.8163717301343035E-4
0.8999999999999999 0.27014218009478674 -2.726697056888907E-4
0.8999999999999999 0.2796208530805687 -2.5975705781343264E-4
0.8999999999999999 0.28909952606635075 -2.4224752672430665E-4
0.8999999999999999 0.29857819905213273 -2.1939108915845513E-4
0.8999999999999999 0.3080568720379147 -1.9032487149732522E-4
0.8999999999999999 0.3175355450236967 -1.540564168738567E-4
0.8999999999999999 0.3270142180094787 -1.0944440754153241E-4
0.8999999999999999 0.3364928909952607 -5.5176446040684085E-5
0.8999999999999999 0.3459715639810427 1.0256565119712464E-5
0.8999999999999999 0.35545023696682465 8.858997981164851E-5
0.8999999999999999 0.3649289099526067 1.8181952167053202E-4
0.8999999999999999 0.37440758293838866 2.922406761820002E-4
0.8999999999999999 0.38388625592417064 4.2249420038676256E-4
0.8999999999999999 0.3933649289099526 5.756187256692E-4
0.8999999999999999 0.40284360189573465 7.551115881346783E-4
0.8999999999999999 0.4123222748815166 9.649992062881838E-4
0.8999999999999999 0.4218009478672986 0.001209918541360407
0.8999999999999999 0.4312796208530806 0.0014952114265988983
0.8999999999999999 0.4407582938388626 0.0018270338438037392
0.8999999999999999 0.4502369668246446 0.0022124825648219063
0.8999999999999999 0.45971563981042657 0.0026597419700273277
0.8999999999999999 0.46919431279620855 0.003178254313424115
0.8999999999999999 0.4786729857819906 0.0037789172344358697
0.8999999999999999 0.48815165876777256 0.004474312930367267
0.8999999999999999 0.49763033175355453 0.005278974112832461
0.8999999999999999 0.5071090047393365 0.006209692689222154
0.8999999999999999 0.5165876777251185 0.007285878050727335
0.8999999999999999 0.5260663507109005 0.0085299729266838
0.8999999999999999 0.5355450236966826 0.009967935996770313
0.8999999999999999 0.5450236966824645 0.011629801853644876
0.8999999999999999 0.5545023696682465 0.013550330493880863
0.8999999999999999 0.5639810426540285 0.015769760297426792
0.8999999999999999 0.5734597156398105 0.018334680444207455
0.8999999999999999 0.5829383886255924 0.021299040913371016
0.8999999999999999 0.5924170616113744 0.02472532060845061
0.8999999999999999 0.6018957345971564 0.02868587672775979
0.8999999999999999 0.6113744075829385 0.0332645012094521
0.8999999999999999 0.6208530805687205 0.03855821285007515
0.8999999999999999 0.6303317535545024 0.044679316406977095
0.8999999999999999 0.6398104265402844 0.05175776247342001
0.8999999999999999 0.6492890995260664 0.05994384390721402
0.8999999999999999 0.6587677725118484 0.06941126574085847
0.8999999999999999 0.6682464454976303 0.08036062530672457
0.8999999999999999 0.6777251184834123 0.09302333709617758
0.8999999999999999 0.6872037914691944 0.1076660317220953
0.8999999999999999 0.6966824644549764 0.12459544905137995
0.8999999999999999 0.7061611374407584 0.1441638305113327
0.8999999999999999 0.7156398104265403 0.16677479265446846
0.8999999999999999 0.7251184834123223 0.19288963058030228
0.8999999999999999 0.7345971563981043 0.22303395229001188
0.8999999999999999 0.7440758293838863 0.2578044790911955
0.8999999999999999 0.7535545023696683 0.29787575725255266
0.8999999999999999 0.7630331753554503 0.34400640537231114
0.8999999999999999 0.7725118483412323 0.39704436194375325
0.8999999999999999 0.7819905213270143 0.4579303881524982
0.8999999999999999 0.7914691943127963 0.5276988097829567
0.8999999999999999 0.8009478672985783 0.6074741348088362
0.8999999999999999 0.8104265402843602 0.6984617430538641
0.8999999999999999 0.8199052132701422 0.8019302921989065
0.8999999999999999 0.8293838862559242 0.9191827992324028
0.8999999999999999 0.8388625592417063 1.0515125153506948
0.8999999999999999 0.8483412322274883 1.2001386915048182
0.8999999999999999 0.8578199052132702 1.3661161075937067
0.8999999999999999 0.8672985781990522 1.5502107887496674
0.8999999999999999 0.8767772511848342 1.7527326390204303
0.8999999999999999 0.8862559241706162 1.9733137740778495
0.8999999999999999 0.8957345971563981 2.21061912771235
0.8999999999999999 0.9052132701421801 2.4619734517507164
0.8999999999999999 0.9146919431279622 2.7228861516725003
0.8999999999999999 0.9241706161137442 2.9864525459392564
0.8999999999999999 0.9336492890995262 3.242607173247954
0.8999999999999999 0.9431279620853081 3.4772017895676286
0.8999999999999999 0.9526066350710901 3.67087781059287
0.8999999999999999 0.9620853080568721 3.7977003015104054
0.8999999999999999 0.9715639810426541 3.8235183483597037
0.8999999999999999 0.981042654028436 3.7040149276937564
0.8999999999999999 0.9905213270142181 3.382408388472949
0.8999999999999999 1.0 2.786767526324228
0.8999999999999999 1.009478672985782 3.3865898231740754
0.8999999999999999 1.018957345971564 3.7128860309021414
0.8999999999999999 1.028436018957346 3.836633642343511
0.8999999999999999 1.0379146919431281 3.8140845557169336
0.8999999999999999 1.04739336492891 3.6893346701747403
0.8999999999999999 1.056872037914692 3.4965251230163834
0.8999999999999999 1.066350710900474 3.261714026714403
0.8999999999999999 1.075829383886256 3.004455776145571
0.8999999999999999 1.085308056872038 2.73912294733264
0.8999999999999999 1.09478672985782 2.4760035323295617
0.8999999999999999 1.104265402843602 2.222203797670935
0.8999999999999999 1.113744075829384 1.9823844721000063
0.8999999999999999 1.123222748815166 1.7593553235665103
0.8999999999999999 1.132701421800948 1.5545505362532062
